99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T07:05:00Z;247.15;247.15;247.15;247.15;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T07:25:00Z;248.2;248.2;248.2;248.2;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T08:39:00Z;247.18;247.18;247.18;247.18;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T08:57:00Z;247.09;247.09;247.09;247.09;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T09:22:00Z;246.98;246.98;246.98;246.98;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T09:31:00Z;246.89;246.89;246.89;246.89;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T09:54:00Z;246.78;246.78;246.78;246.78;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T11:14:00Z;246.72;246.72;246.72;246.72;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T11:26:00Z;246.69;246.69;246.69;246.69;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T12:08:00Z;247.72;247.72;247.72;247.72;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T12:19:00Z;246.69;246.69;246.69;246.69;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T12:31:00Z;247.72;247.72;247.72;247.72;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T12:32:00Z;246.69;246.69;246.69;246.69;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T12:36:00Z;246.65;246.65;246.65;246.65;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T12:50:00Z;246.57;246.57;246.57;246.57;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T12:57:00Z;246.51;246.51;246.51;246.51;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T13:40:00Z;246.47;246.47;246.47;246.47;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T13:55:00Z;247.47;247.47;247.47;247.47;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T14:20:00Z;247.5;247.53;247.53;247.5;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T14:54:00Z;246.51;246.51;246.51;246.51;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T15:40:00Z;246.41;246.41;246.41;246.41;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2022-06-18T15:41:00Z;246.28;246.28;246.28;246.28;4;
