99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T07:10:00Z;109.6;109.6;109.6;109.6;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T07:13:00Z;109.62;109.7;109.7;109.62;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T07:24:00Z;109.7;109.7;109.7;109.7;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T07:27:00Z;109.62;109.62;109.62;109.62;19;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T07:33:00Z;109.74;109.74;109.74;109.74;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T07:46:00Z;109.62;109.62;109.62;109.62;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T07:59:00Z;109.65;109.65;109.65;109.65;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:00:00Z;109.75;109.75;109.75;109.75;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:09:00Z;109.61;109.61;109.62;109.61;161;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:10:00Z;109.74;109.74;109.74;109.74;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:12:00Z;109.75;109.75;109.75;109.75;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:13:00Z;109.75;109.8;109.8;109.75;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:19:00Z;109.54;109.54;109.54;109.54;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:22:00Z;109.8;109.8;109.8;109.8;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:29:00Z;109.81;109.81;109.81;109.81;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:33:00Z;109.86;109.86;109.86;109.86;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:36:00Z;109.83;109.83;109.83;109.83;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:54:00Z;109.6;109.56;109.6;109.56;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:55:00Z;109.62;109.62;109.62;109.62;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:57:00Z;109.47;109.47;109.47;109.47;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:58:00Z;109.43;109.43;109.43;109.43;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T08:59:00Z;109.36;109.37;109.37;109.36;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:01:00Z;109.35;109.35;109.35;109.35;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:06:00Z;109.53;109.52;109.53;109.52;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:17:00Z;109.01;109.12;109.12;109;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:35:00Z;109.15;109.15;109.15;109.15;20;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:36:00Z;109.15;109.15;109.15;109.15;27;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:38:00Z;109.14;109.15;109.15;109.14;30;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:43:00Z;109.15;109.26;109.26;109.15;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:44:00Z;109;109;109;109;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:45:00Z;109.01;109;109.01;109;18;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T09:51:00Z;108.98;108.98;108.98;108.98;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T10:13:00Z;108.98;108.98;108.98;108.98;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T10:20:00Z;109.16;109.16;109.16;109.16;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T10:21:00Z;109.15;109.15;109.15;109.15;60;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T10:34:00Z;109;109;109;109;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T10:43:00Z;109.21;109.21;109.21;109.21;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T10:52:00Z;109.24;109.24;109.24;109.24;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T10:57:00Z;109.01;109;109.01;109;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T11:33:00Z;109;109.02;109.02;109;29;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T11:35:00Z;108.88;109.1;109.1;108.88;13;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T11:42:00Z;108.9;108.9;108.9;108.9;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T11:51:00Z;108.92;108.92;108.92;108.92;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T11:54:00Z;108.89;108.92;108.92;108.89;3000;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T11:55:00Z;108.92;108.92;108.92;108.92;1000;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T11:56:00Z;108.9;108.9;108.9;108.9;2000;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T11:57:00Z;108.97;108.97;108.97;108.97;524;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T11:59:00Z;108.9;108.9;108.9;108.9;20;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:00:00Z;109;109;109;109;686;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:02:00Z;108.99;108.99;108.99;108.99;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:03:00Z;108.91;108.91;108.91;108.91;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:06:00Z;108.98;108.98;108.98;108.98;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:12:00Z;108.96;108.96;108.96;108.96;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:16:00Z;108.97;108.98;108.98;108.97;529;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:17:00Z;108.98;108.98;108.98;108.98;786;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:19:00Z;108.97;108.97;108.97;108.97;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:21:00Z;108.97;108.97;108.97;108.97;24;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:23:00Z;108.96;108.96;108.96;108.96;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:26:00Z;108.96;108.99;108.99;108.96;200;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:28:00Z;108.99;108.99;108.99;108.99;300;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:30:00Z;108.98;108.98;108.98;108.98;300;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:31:00Z;108.98;108.98;108.98;108.98;240;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:33:00Z;108.92;108.92;108.92;108.92;100;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:34:00Z;108.95;108.95;108.95;108.95;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:35:00Z;108.95;108.95;108.95;108.95;29;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:38:00Z;108.92;108.92;108.92;108.92;245;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:40:00Z;108.93;108.93;108.93;108.93;17;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:43:00Z;108.93;108.91;108.93;108.91;525;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:44:00Z;108.91;108.91;108.91;108.91;137;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:51:00Z;108.9;108.9;108.9;108.9;504;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:53:00Z;108.89;108.89;108.89;108.89;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T12:59:00Z;108.88;108.88;108.88;108.85;452;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:00:00Z;108.81;108.9;108.91;108.81;888;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:01:00Z;108.95;108.95;108.95;108.95;31;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:02:00Z;108.95;108.95;108.95;108.95;16;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:03:00Z;108.95;108.95;108.95;108.95;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:04:00Z;108.95;108.95;108.95;108.95;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:06:00Z;108.94;108.94;108.94;108.94;25;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:08:00Z;108.94;108.94;108.94;108.94;100;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:09:00Z;108.94;108.94;108.94;108.94;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:18:00Z;108.89;108.88;108.89;108.81;17;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-09-11T13:19:00Z;108.88;108.88;108.88;108.88;23;
