99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:00:00Z;227.57;227.14;227.57;227.14;20;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:01:00Z;229.53;227.5;236.1;227.5;77;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:03:00Z;227.55;227.55;227.55;227.55;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:04:00Z;227.54;227.5;227.54;227.5;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:05:00Z;227.5;227.99;227.99;227.5;26;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:06:00Z;227.14;227.1;227.14;227.1;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:07:00Z;227.1;226.9;227.1;226.85;18;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:09:00Z;226.8;226.63;226.8;226.63;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:10:00Z;226.6;226.5;226.6;226.5;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:11:00Z;226.45;226.22;226.45;226.19;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:12:00Z;226.22;226.05;226.9;226.05;23;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:13:00Z;226.03;226.11;226.11;225.93;33;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:14:00Z;226.88;226.9;226.9;226.88;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:15:00Z;226.9;226.9;226.9;226.9;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:17:00Z;226.11;226.07;226.11;226.07;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:20:00Z;226.11;226.11;226.11;226.11;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:21:00Z;226.11;226.11;226.11;226.11;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2021-03-04T04:23:00Z;226.17;226.17;226.17;226.17;3;
